generation,N_shifts,logPrior,logLik,eventRate,acceptRate
55720000,70,-216.572,-11103.2,69.9809,0.2958
55730000,69,-217.89,-11078.2,55.3696,0.2882
55740000,83,-251.662,-11074.4,90.482,0.2908
55750000,78,-243.411,-11065.3,77.2329,0.2903
55760000,69,-216.552,-11038.2,72.0363,0.2917
55770000,67,-213.438,-11014.6,64.6847,0.2839
55780000,68,-218.313,-11030,73.9102,0.2869
55790000,65,-208.119,-11013.5,77.7767,0.2961
55800000,73,-231.413,-11070.1,75.5729,0.3005
55810000,70,-230.12,-11147.1,68.6087,0.3021
55820000,65,-203.806,-11121.2,51.7854,0.2916
55830000,73,-230.879,-11048,62.3767,0.2968
55840000,87,-272.333,-11078.5,85.0341,0.2883
55850000,74,-245.715,-11024.5,70.2191,0.2981
55860000,69,-215.68,-11102.5,71.391,0.284
55870000,75,-229.634,-11066.1,59.4667,0.2933
55880000,76,-248.53,-11066.2,74.063,0.288
55890000,68,-215.782,-11215,61.6533,0.3006
55900000,72,-234.693,-11176.2,60.2774,0.2956
55910000,67,-228.008,-11232.3,65.8356,0.3006
55920000,77,-253.793,-11188.1,70.4905,0.2894
55930000,85,-278.612,-11147.6,78.3294,0.2963
55940000,75,-256.438,-11258.8,66.1958,0.3003
55950000,85,-282.964,-11220.9,92.4536,0.2981
55960000,66,-223.985,-11223.9,75.8444,0.3079
55970000,65,-219.046,-11263,68.99,0.3022
55980000,68,-229.941,-11276.3,71.7954,0.3024
55990000,58,-208.076,-11259.9,60.1215,0.2994
56000000,68,-227.659,-11273.4,72.8003,0.307
56010000,59,-192.699,-11217.4,61.9139,0.2917
56020000,63,-209.334,-11249.9,63.3525,0.2951
56030000,65,-205.914,-11195,59.6396,0.2939
56040000,68,-223.884,-11179.7,73.6868,0.2925
56050000,59,-193.546,-11184.7,66.5933,0.3041
56060000,59,-184.177,-11212.4,55.3031,0.2959
56070000,60,-198.239,-11147.8,51.8511,0.2988
56080000,57,-179.925,-11176.7,57.5365,0.2981
56090000,65,-200.95,-11183.2,54.6065,0.2981
56100000,68,-212.666,-11200.8,62.4905,0.2988
56110000,54,-179.769,-11192.2,56.1686,0.3073
56120000,63,-196.599,-11311.2,67.6019,0.3056
56130000,74,-237.083,-11280.5,78.0442,0.3107
56140000,66,-206.619,-11257.1,68.897,0.3019
56150000,65,-206.028,-11250.5,58.161,0.3116
56160000,71,-234.213,-11253.8,78.4617,0.3007
56170000,68,-210.687,-11244,77.3808,0.3013
56180000,72,-222.739,-11284,62.0951,0.3044
56190000,73,-241.935,-11293.2,78.5159,0.3059
56200000,79,-252.747,-11299.4,95.9917,0.307
56210000,71,-229.114,-11302.8,59.5885,0.3046
56220000,60,-206.207,-11279.5,51.28,0.3021
56230000,62,-213.215,-11278.1,73.3282,0.3129
56240000,69,-229.013,-11224.5,81.1846,0.3047
56250000,67,-229.364,-11211.8,67.9483,0.2942
56260000,69,-223.34,-11172.6,63.1557,0.2989
56270000,55,-179.108,-11155,61.9657,0.2987
56280000,71,-218.112,-11172,82.2478,0.2966
56290000,59,-186.522,-11183,57.6667,0.2949
56300000,65,-221.123,-11184.4,67.4544,0.2924
56310000,72,-230.237,-11159.4,60.6371,0.3066
56320000,67,-220.37,-11188.9,63.4367,0.2979
56330000,70,-221.249,-11174.2,57.3985,0.2955
56340000,62,-208.577,-11241.7,70.2678,0.3016
56350000,57,-195.478,-11240.6,58.1095,0.2966
56360000,69,-221.905,-11267.3,73.2168,0.299
56370000,58,-215.359,-11222.3,54.9398,0.3067
56380000,71,-228.34,-11220.1,69.2507,0.2977
56390000,61,-199.535,-11212,62.4283,0.299
56400000,59,-193.094,-11182.8,50.3614,0.3084
56410000,64,-209.782,-11182.5,56.2962,0.2879
56420000,54,-189.991,-11223.3,59.7691,0.2905
56430000,55,-189.506,-11215.9,47.9317,0.3015
56440000,57,-196.03,-11234,61.6632,0.2988
56450000,62,-213.406,-11215.2,72.6564,0.2949
56460000,56,-201.705,-11162.3,69.1628,0.2942
56470000,65,-220.217,-11171.8,61.0837,0.2941
56480000,68,-216.9,-11139.6,67.9952,0.2929
56490000,66,-207.32,-11199.6,75.4325,0.2953
56500000,65,-201.015,-11182.2,52.1007,0.2994
56510000,76,-242.483,-11193.4,69.2472,0.2963
56520000,65,-215.861,-11237.2,64.4733,0.2983
56530000,63,-198.891,-11209.8,59.145,0.2982
56540000,60,-193.844,-11242.5,50.7355,0.2933
56550000,65,-212.561,-11183,58.0426,0.2951
56560000,73,-228.811,-11209.2,69.0534,0.3027
56570000,64,-207.746,-11171.3,60.5756,0.2951
56580000,64,-217.366,-11162.1,56.0613,0.2952
56590000,57,-192.633,-11219.1,68.2401,0.2934
56600000,60,-194.65,-11174.7,55.7956,0.2946
56610000,65,-207.991,-11167.1,66.0818,0.2913
56620000,57,-179.597,-11255.5,70.6146,0.3031
56630000,53,-172.719,-11229.9,41.4873,0.2966
56640000,66,-215.278,-11256.9,64.1195,0.3001
56650000,64,-211.342,-11213.6,65.7425,0.3016
56660000,65,-213.521,-11233.7,57.0619,0.2972
56670000,63,-196.778,-11262.3,61.0872,0.2975
56680000,63,-208.183,-11278.8,60.191,0.2997
56690000,65,-224.585,-11223.2,63.1967,0.294
56700000,64,-223.959,-11244.2,50.968,0.3013
56710000,64,-221.008,-11247.6,65.477,0.3011
56720000,66,-227.022,-11281,50.9066,0.2991
56730000,59,-187.024,-11271.7,54.7135,0.2994
56740000,60,-207.312,-11240.9,74.9154,0.3017
56750000,62,-210.942,-11262.2,65.8434,0.3038
56760000,45,-158.965,-11264.6,58.3697,0.3035
56770000,47,-167.93,-11257.4,48.2931,0.2986
56780000,49,-170.563,-11259.1,41.9247,0.2953
56790000,70,-227.482,-11280.1,77.6196,0.3038
56800000,59,-194.908,-11258.3,55.9502,0.3061
56810000,64,-219.516,-11223.6,61.0606,0.3029
56820000,50,-173.949,-11330.2,48.0833,0.2987
56830000,51,-169.338,-11247.7,58.1344,0.3017
56840000,57,-191.848,-11261.8,53.7146,0.2923
56850000,48,-169.122,-11303,50.0292,0.2927
56860000,58,-205.158,-11321.8,52.877,0.3041
56870000,63,-214.352,-11321.2,68.1631,0.3159
56880000,62,-197.619,-11277.8,45.4078,0.3092
56890000,51,-171.75,-11274.4,45.5198,0.2986
56900000,56,-185.181,-11251.8,66.7373,0.289
56910000,52,-172.069,-11293,38.72,0.3032
56920000,65,-208.836,-11318.1,62.1376,0.3033
56930000,57,-195.79,-11309.2,53.9778,0.3093
56940000,66,-211.025,-11300,66.9297,0.3041
56950000,59,-204.272,-11271.7,59.6804,0.3007
56960000,51,-175.384,-11296.2,52.7876,0.3048
56970000,56,-185.59,-11256.3,47.9049,0.3046
56980000,50,-177.994,-11284.6,49.868,0.3011
56990000,54,-187.359,-11231.3,46.1849,0.2892
57000000,50,-182.587,-11203.5,41.5103,0.2992
57010000,55,-184.598,-11263.2,49.5215,0.2973
57020000,59,-200.188,-11203.2,45.9659,0.3014
57030000,48,-162.23,-11201.1,49.2582,0.3018
57040000,47,-158.254,-11192.3,40.4946,0.2883
57050000,64,-205.977,-11249.4,54.7485,0.2981
57060000,61,-210.93,-11302.3,54.146,0.3043
57070000,74,-241.978,-11204.2,75.4056,0.3083
57080000,79,-250.913,-11203.6,72.2036,0.3081
57090000,61,-207.297,-11155.4,51.9795,0.291
57100000,64,-201.153,-11159.8,66.406,0.291
57110000,56,-182.578,-11175.1,60.9905,0.3019
57120000,56,-184.412,-11305.5,52.67,0.2958
57130000,61,-211.474,-11257.4,59.3072,0.307
57140000,55,-194.499,-11214.7,63.6839,0.2956
57150000,55,-190.385,-11242.7,44.6801,0.2945
57160000,55,-192.142,-11275.1,51.9723,0.2976
57170000,55,-188.276,-11222.2,54.791,0.299
57180000,50,-163.2,-11236.1,30.6621,0.2988
57190000,61,-200.499,-11187.8,56.9284,0.297
57200000,52,-175.231,-11215.5,43.6837,0.2961
57210000,65,-217.725,-11231.8,64.5991,0.3068
57220000,47,-174.443,-11207.8,48.148,0.2955
57230000,62,-212.037,-11256.5,60.3992,0.2984
57240000,56,-194.108,-11209.3,62.9563,0.306
57250000,57,-201.041,-11251.2,65.3437,0.2992
57260000,78,-249.375,-11239.6,64.8281,0.3071
57270000,77,-261.896,-11211.5,90.3459,0.3005
57280000,64,-215.441,-11209.2,64.1822,0.297
57290000,82,-255.38,-11167.5,87.4822,0.3052
57300000,74,-232.825,-11221.2,66.9237,0.3049
57310000,69,-228.287,-11166.4,62.3254,0.3038
57320000,65,-204.542,-11162.2,55.8879,0.3027
57330000,65,-198.936,-11154.2,43.2466,0.2903
57340000,62,-204.413,-11121.4,59.908,0.2937
57350000,65,-212.194,-11139.3,55.7321,0.2934
57360000,65,-207.121,-11181.3,52.0665,0.3003
57370000,63,-207.429,-11223.7,69.0535,0.3016
57380000,66,-215.651,-11183.3,57.5587,0.2943
57390000,77,-239.505,-11191.7,86.2784,0.2998
57400000,67,-212.924,-11251.1,70.7694,0.3022
57410000,64,-205.158,-11216.4,66.2308,0.3077
57420000,47,-172.368,-11255.1,40.599,0.284
57430000,69,-218.265,-11278.5,75.1007,0.3026
57440000,53,-184.274,-11245.6,37.1901,0.2996
57450000,49,-165.564,-11262.3,55.2723,0.3032
57460000,56,-190.01,-11303.5,47.2672,0.2916
57470000,61,-204.813,-11320.5,53.8461,0.3096
57480000,67,-223.076,-11278.9,71.9471,0.3057
57490000,65,-231.114,-11295.7,55.1185,0.3058
57500000,53,-185.106,-11280.2,45.1292,0.2996
57510000,47,-158.169,-11251.4,54.3202,0.306
57520000,66,-218.179,-11288.1,61.5292,0.3024
57530000,53,-181.584,-11279.9,64.4133,0.3052
57540000,60,-199.428,-11314.4,73.4071,0.2952
57550000,55,-176.701,-11271.3,54.0532,0.2936
57560000,48,-158.769,-11270.2,39.895,0.2976
57570000,50,-170.613,-11285.5,53.4414,0.2964
57580000,49,-171.92,-11231.9,52.2332,0.2958
57590000,53,-184.428,-11272,48.0979,0.3079
57600000,62,-202.328,-11253.3,49.7186,0.2977
57610000,47,-163.225,-11280.6,43.7528,0.2965
57620000,58,-187.231,-11253.7,65.4645,0.2957
57630000,65,-213.603,-11227.9,62.8638,0.3036
57640000,71,-237.68,-11249.8,63.0235,0.29
57650000,69,-223.859,-11275.7,62.9214,0.3051
57660000,69,-228.865,-11235,60.4479,0.3094
57670000,63,-201.538,-11218.1,58.8361,0.2962
57680000,68,-223.025,-11245.7,64.2609,0.3027
57690000,64,-205.806,-11274.2,82.9271,0.3087
57700000,73,-231.423,-11233.4,67.4526,0.3045
57710000,72,-220.89,-11290.9,71.0302,0.3087
57720000,55,-174.363,-11279.3,61.9283,0.3106
57730000,60,-185.593,-11232.9,56.7927,0.2994
57740000,51,-169.24,-11231.8,47.241,0.3059
57750000,53,-182.886,-11225.5,52.0411,0.2896
57760000,59,-199.695,-11212.7,55.1343,0.2981
57770000,65,-216.593,-11220.5,57.3146,0.3002
57780000,54,-189.205,-11219.9,58.4487,0.3056
57790000,52,-176.947,-11269.3,55.1418,0.3021
57800000,52,-178.283,-11255.9,47.0715,0.3019
57810000,64,-208.22,-11270.7,62.2187,0.3028
57820000,52,-173.904,-11257.9,49.1262,0.3012
57830000,65,-205.658,-11241.9,68.8505,0.3051
57840000,51,-175.743,-11224.1,49.3748,0.2962
57850000,57,-192.93,-11277.4,54.1705,0.2936
57860000,56,-184.878,-11231.2,45.7193,0.3
57870000,60,-196.185,-11246.9,49.1826,0.2955
57880000,64,-198.025,-11291.6,55.5824,0.2903
57890000,69,-220.638,-11280.9,79.048,0.3056
57900000,65,-223.313,-11287.7,56.2767,0.3038
57910000,57,-177.466,-11291.8,55.0057,0.2994
57920000,62,-200.074,-11243.7,46.4804,0.2983
57930000,56,-192.278,-11330,44.8108,0.2965
57940000,63,-204.242,-11232.6,52.2151,0.3024
57950000,60,-211.546,-11261.9,76.1938,0.2979
57960000,71,-237.158,-11280.5,81.884,0.305
57970000,61,-205.863,-11327.2,64.184,0.3067
57980000,56,-189.046,-11331.2,55.1286,0.2999
57990000,65,-210.875,-11327.8,56.9935,0.2976
58000000,64,-206.454,-11310.5,46.2389,0.3068
58010000,70,-222.57,-11352,58.7995,0.3146
58020000,75,-245.307,-11285,63.0682,0.3124
58030000,75,-252.839,-11201.3,79.5215,0.3051
58040000,71,-240.27,-11180.7,70.0173,0.3009
58050000,52,-176.432,-11183.9,33.7209,0.289
58060000,59,-189.976,-11207.8,59.953,0.2994
58070000,67,-214.009,-11172.7,68.9445,0.3076
58080000,74,-235.158,-11218.3,82.0739,0.2885
58090000,68,-222.706,-11181.9,77.0151,0.3007
58100000,57,-194.501,-11197.5,68.9445,0.2933
58110000,58,-193.626,-11261.1,57.6457,0.3016
58120000,60,-214.306,-11333.9,59.7612,0.3003
58130000,66,-215.318,-11284.5,73.2381,0.3045
58140000,57,-189.456,-11346.1,51.2565,0.309
58150000,54,-185.97,-11273.9,60.8618,0.3066
58160000,80,-269.057,-11249.3,75.4392,0.2962
58170000,52,-166.233,-11177.4,51.0039,0.2933
58180000,58,-197.871,-11224.4,53.7748,0.2985
58190000,54,-185.568,-11228.2,67.8878,0.2939
58200000,53,-176.123,-11233.7,50.6667,0.2972
58210000,62,-194.952,-11193.1,47.7759,0.2941
58220000,65,-213.71,-11218.5,54.2752,0.3014
58230000,60,-192.457,-11207,50.5008,0.306
58240000,66,-224.309,-11183.9,69.5166,0.3033
58250000,63,-199.934,-11145.9,60.2587,0.2918
58260000,60,-207.253,-11112.4,58.5826,0.3004
58270000,64,-205.382,-11136.4,69.735,0.2985
58280000,52,-178.781,-11194.8,49.8274,0.2907
58290000,64,-198.156,-11185.7,62.7867,0.2953
58300000,53,-169.678,-11168.4,43.6152,0.3036
58310000,69,-217.126,-11184.8,72.4151,0.2976
58320000,59,-192.681,-11201.5,55.5271,0.2979
58330000,58,-198.023,-11145.5,60.3187,0.3005
58340000,52,-169.32,-11127.7,47.0597,0.2934
58350000,57,-180.669,-11191.6,47.6408,0.3001
58360000,63,-202.534,-11243.5,64.8134,0.2961
58370000,66,-208.924,-11232.2,72.9276,0.2959
58380000,76,-236.972,-11283.8,51.0394,0.2953
58390000,65,-213.763,-11218.8,67.6466,0.2951
58400000,56,-178.619,-11286.3,59.8743,0.2998
58410000,63,-190.672,-11254.3,36.0352,0.3022
58420000,63,-202.531,-11308.5,75.8671,0.2926
58430000,74,-230.449,-11265.2,59.0115,0.3046
58440000,57,-183.576,-11217.3,50.5527,0.3026
58450000,61,-192.289,-11247.7,53.7893,0.3018
58460000,62,-201.959,-11246.4,55.5454,0.2986
58470000,68,-214.131,-11237.7,75.2766,0.3066
58480000,69,-234.794,-11217.1,65.3262,0.3044
58490000,58,-193.228,-11183.1,55.6745,0.2934
58500000,58,-187.458,-11226.6,62.8686,0.2922
58510000,61,-194.888,-11237.1,77.885,0.3017
58520000,53,-176.434,-11185.8,52.2087,0.2961
58530000,58,-182.042,-11202.6,70.5749,0.3016
58540000,59,-200.475,-11264.8,72.4898,0.3034
58550000,58,-186.954,-11233.5,60.3665,0.3016
58560000,75,-241.029,-11193.2,70.7094,0.2972
58570000,62,-205.167,-11163.7,54.307,0.3016
58580000,68,-227.02,-11197,65.864,0.2949
58590000,58,-204.611,-11249.2,59.7907,0.2972
58600000,66,-225.975,-11158.1,57.6141,0.3066
58610000,61,-203.669,-11089.5,57.0976,0.2964
58620000,72,-227.111,-11119.7,55.9783,0.3012
58630000,55,-187.218,-11102,53.9953,0.2844
58640000,57,-198.713,-11186.4,59.7738,0.3052
58650000,61,-209.447,-11123.8,71.8031,0.2928
58660000,58,-195.514,-11150,63.6602,0.2989
58670000,63,-205.166,-11179.7,61.7189,0.2951
58680000,52,-178.642,-11267.9,39.1464,0.3004
58690000,52,-176.679,-11217.9,46.4509,0.2969
58700000,51,-176.306,-11249.2,51.1435,0.3039
58710000,58,-204.401,-11293.4,37.0023,0.3002
58720000,59,-190.842,-11329.7,55.5373,0.3027
58730000,51,-157.427,-11374,49.6039,0.3053
58740000,43,-146.07,-11314.2,38.7726,0.3047
58750000,68,-213.485,-11255.2,59.5202,0.2991
58760000,60,-191.019,-11268.2,63.9345,0.3019
58770000,47,-159.046,-11281.5,42.2618,0.3097
58780000,44,-155.891,-11288.5,44.4376,0.299
58790000,52,-174.434,-11268.8,62.7501,0.2991
58800000,68,-214.397,-11381.4,60.1808,0.3094
58810000,47,-154.939,-11331.8,62.953,0.3147
58820000,59,-192.483,-11337.3,49.5804,0.3122
58830000,47,-158.947,-11316.3,39.9921,0.3037
58840000,44,-154.036,-11317.7,32.3446,0.3065
58850000,46,-156.307,-11311.6,43.8973,0.2997
58860000,56,-180.443,-11301,57.9797,0.3145
58870000,60,-191.647,-11282.3,62.6755,0.3071
58880000,55,-186.968,-11257.7,51.8541,0.3046
58890000,50,-177.145,-11291.1,56.169,0.3026
58900000,52,-175.473,-11314.4,45.9337,0.2964
58910000,59,-192.315,-11305.2,68.7121,0.3068
58920000,56,-183.016,-11259.7,51.6085,0.2992
58930000,57,-187.82,-11294.6,61.1363,0.3054
58940000,58,-188.231,-11272.4,52.0151,0.2997
58950000,58,-194.881,-11260.2,53.922,0.3069
58960000,64,-208.223,-11336.2,65.0439,0.3085
58970000,69,-219.1,-11293,61.6653,0.3065
58980000,58,-192.401,-11231.8,63.0406,0.3119
58990000,72,-237.093,-11202.9,65.0524,0.2973
59000000,68,-226.223,-11253.5,62.0253,0.2999
59010000,74,-247.483,-11234.7,89.2686,0.3073
59020000,74,-239.804,-11273.8,80.3177,0.3003
59030000,49,-175.523,-11235.7,51.9294,0.3006
59040000,58,-200.934,-11180.3,55.7642,0.2957
59050000,63,-207.714,-11236,61.9286,0.2961
59060000,63,-203.985,-11225.6,51.9811,0.2936
59070000,60,-204.83,-11220.2,54.3621,0.294
59080000,56,-190.071,-11207.7,47.5691,0.2973
59090000,55,-180.787,-11181.1,66.2763,0.2982
59100000,64,-212.74,-11173.4,66.2977,0.2969
59110000,55,-198.062,-11195.6,46.3921,0.2878
59120000,59,-190.926,-11157.1,68.103,0.2925
59130000,70,-225.418,-11155.7,73.6993,0.3006
59140000,60,-198.879,-11133.3,69.022,0.293
59150000,60,-194.616,-11179.3,56.059,0.2971
59160000,54,-179.322,-11185.8,47.1475,0.3001
59170000,45,-154.005,-11225.5,34.3384,0.2908
59180000,52,-177.892,-11222.4,45.0062,0.2964
59190000,61,-200.877,-11280.5,62.8488,0.3018
59200000,68,-219.562,-11257.1,69.2511,0.2996
59210000,71,-230.455,-11247.1,81.9257,0.3066
59220000,59,-201.984,-11219.8,61.3692,0.2934
59230000,56,-188.426,-11272.4,46.3391,0.2982
59240000,52,-186.679,-11300.2,46.2011,0.2993
59250000,75,-238.902,-11236.2,71.6346,0.3075
59260000,54,-182.129,-11295.9,55.4918,0.3054
59270000,60,-203.156,-11240.4,64.033,0.299
59280000,45,-158.366,-11258.9,49.1166,0.2991
59290000,60,-192.223,-11320.7,48.9469,0.3048
59300000,63,-203.298,-11300.6,63.8967,0.3059
59310000,60,-192.859,-11248.8,54.4906,0.3089
59320000,53,-177.745,-11349.4,59.3008,0.3187
59330000,62,-198.659,-11297.9,54.2479,0.3117
59340000,63,-214.839,-11345.1,52.6748,0.3041
59350000,66,-216.233,-11317.9,62.2667,0.3077
59360000,66,-225.813,-11321.9,70.2108,0.3111
59370000,51,-163.256,-11317.1,53.8468,0.3062
59380000,69,-223.69,-11298.6,65.8253,0.3026
59390000,76,-241.888,-11343,63.9905,0.3031
59400000,70,-223.408,-11315.8,75.7842,0.3126
59410000,64,-212.738,-11245.8,61.9878,0.3037
59420000,58,-208.776,-11274.4,63.9902,0.312
59430000,44,-152.399,-11220.4,54.4619,0.3016
59440000,64,-222.514,-11253.5,58.6341,0.3059
59450000,61,-203.465,-11246.1,48.3705,0.3062
59460000,62,-203.529,-11253.1,48.1796,0.3015
59470000,61,-198.68,-11215,57.1773,0.2995
59480000,69,-214.453,-11178.6,88.0657,0.3048
59490000,54,-191.97,-11161.8,56.0591,0.2903
59500000,60,-191.31,-11175,56.6631,0.2949
59510000,46,-148.117,-11166.2,46.4105,0.2869
59520000,49,-150.569,-11157.9,42.43,0.2912
59530000,53,-172.211,-11218.5,61.6295,0.2957
59540000,58,-192.17,-11216.3,59.2547,0.3017
59550000,58,-189.089,-11203.8,59.4478,0.2952
59560000,56,-182.439,-11188.5,58.0795,0.3023
59570000,60,-196.532,-11222.1,66.5029,0.3021
59580000,69,-229.507,-11314.1,76.7443,0.2959
59590000,58,-189.6,-11301.9,78.2001,0.303
59600000,55,-187.055,-11272,45.8483,0.2943
59610000,56,-187.55,-11240.9,74.5048,0.3094
59620000,62,-213.612,-11227.6,56.603,0.303
59630000,58,-205.173,-11228,54.3295,0.295
59640000,71,-227.526,-11211.2,55.6404,0.3011
59650000,64,-218.94,-11214.6,62.6671,0.3045
59660000,59,-201.568,-11255,52.4459,0.3017
59670000,64,-213.947,-11270.6,63.4219,0.3018
59680000,54,-196.789,-11249,46.3467,0.2984
59690000,73,-249.707,-11247.9,75.2943,0.2958
59700000,69,-233.876,-11242.1,69.5255,0.298
59710000,72,-235.901,-11231.2,72.9173,0.2989
59720000,60,-201.158,-11246.2,47.6522,0.3002
59730000,59,-201.448,-11215.7,65.5347,0.2985
59740000,56,-188.839,-11195.5,42.9132,0.3011
59750000,64,-218.529,-11205.6,66.6386,0.2988
59760000,72,-228.756,-11238.3,74.2596,0.2956
59770000,71,-226.218,-11228,57.9811,0.303
59780000,61,-190.015,-11282.5,61.1874,0.3037
59790000,51,-158.983,-11265.2,55.7075,0.2899
59800000,59,-194.224,-11288.3,53.1525,0.3033
59810000,59,-191.253,-11294.2,73.5526,0.305
59820000,57,-189.705,-11288.2,49.2702,0.3065
59830000,62,-201.168,-11297.2,64.5206,0.297
59840000,51,-174.872,-11297.8,48.9603,0.3003
59850000,48,-156.82,-11317.8,42.7967,0.296
59860000,57,-184.887,-11298.2,55.6157,0.3008
59870000,52,-175.971,-11259.6,47.2858,0.2998
59880000,56,-187.279,-11262.9,49.309,0.2981
59890000,71,-236.292,-11271.4,92.4145,0.298
59900000,71,-229.785,-11253.6,82.4677,0.2997
59910000,59,-197.572,-11267.7,55.6247,0.3048
59920000,50,-174.192,-11247.8,54.6937,0.3027
59930000,68,-215.052,-11277.6,74.5487,0.2989
59940000,62,-202.019,-11246.5,60.9749,0.3084
59950000,61,-209.84,-11231.8,61.3112,0.3034
59960000,64,-205.765,-11241.5,54.9221,0.2952
59970000,60,-201.98,-11300.9,52.2056,0.2991
59980000,60,-202.127,-11295.9,65.0987,0.2952
59990000,60,-213.46,-11298.4,68.4727,0.2982
60000000,62,-212.956,-11296.9,61.94,0.3
60010000,71,-236.607,-11237.8,56.5462,0.2952
60020000,62,-224.332,-11264.3,59.2504,0.3035
60030000,83,-276.552,-11228.7,82.7593,0.3073
60040000,73,-250.543,-11231.4,78.1016,0.2982
60050000,64,-222.863,-11261.9,62.6988,0.3048
60060000,60,-218.13,-11250.9,66.7264,0.3017
60070000,58,-199.255,-11234.2,60.9251,0.3027
60080000,54,-181.664,-11168.6,44.7885,0.3008
60090000,67,-227.299,-11212,66.3594,0.2965
60100000,76,-251.04,-11216.2,82.788,0.2998
60110000,62,-198.225,-11255.8,69.6106,0.2977
60120000,54,-182.837,-11312.2,51.423,0.2996
60130000,69,-219.143,-11352.5,68.4446,0.308
60140000,60,-195.085,-11347.5,59.5892,0.3175
60150000,59,-189.867,-11270.8,51.3689,0.2996
60160000,53,-170.696,-11340.8,55.084,0.3076
60170000,50,-163.805,-11341.4,57.647,0.3091
60180000,61,-197.443,-11297.9,52.3394,0.3119
60190000,59,-197.218,-11232.7,47.0988,0.299
60200000,59,-196.827,-11289.6,64.0015,0.3013
60210000,66,-220.141,-11266.7,61.2464,0.3076
60220000,54,-173.255,-11258.1,42.6595,0.2961
60230000,61,-199.004,-11269.7,58.289,0.3103
60240000,69,-225.325,-11268.6,76.9543,0.3108
60250000,61,-197.798,-11268,70.1662,0.3033
60260000,55,-182.644,-11248.2,49.0025,0.2923
60270000,56,-174.176,-11228.6,51.6243,0.2903
60280000,65,-219.37,-11300.8,77.3224,0.3008
60290000,62,-200.788,-11318.6,53.5728,0.2964
60300000,60,-193.735,-11360.3,56.7374,0.3079
60310000,59,-191.873,-11371.5,66.642,0.3038
60320000,52,-170.284,-11429.5,51.4635,0.298
60330000,58,-187.645,-11409.6,48.7592,0.3139
60340000,59,-180.315,-11415.2,47.4951,0.3141
60350000,54,-174.467,-11377.8,49.4759,0.3079
60360000,46,-156.695,-11391.6,41.5325,0.3092
60370000,59,-186.808,-11396,54.671,0.3073
60380000,86,-259.745,-11317.6,82.6002,0.306
60390000,61,-186.669,-11325,66.7249,0.3026
60400000,65,-203.785,-11329.5,59.7837,0.3099
60410000,73,-232.905,-11377.5,69.0686,0.3107
60420000,54,-185.374,-11306.3,49.0599,0.2987
60430000,59,-201.461,-11322.8,65.9484,0.3025
60440000,53,-166.798,-11426.6,47.8394,0.3123
60450000,67,-212.284,-11311.1,58.121,0.3103
60460000,71,-228.392,-11281.7,65.4724,0.2994
60470000,74,-235.008,-11290.7,61.1275,0.3136
60480000,56,-190.752,-11244.2,69.8234,0.3015
60490000,65,-225.811,-11311.3,59.4318,0.3052
60500000,63,-215.416,-11329.5,52.5813,0.3133
60510000,56,-183.771,-11341.7,54.6367,0.3073
60520000,58,-194.348,-11345.4,48.7834,0.3027
60530000,59,-199.309,-11254.3,71.2909,0.3026
60540000,63,-217.451,-11237.8,60.4674,0.2992
60550000,48,-163.875,-11252,56.1037,0.2963
60560000,55,-188.472,-11245.1,60.313,0.2969
60570000,55,-197.891,-11290.2,65.2189,0.3052
60580000,47,-168.774,-11227.3,54.1129,0.2955
